1.54,0.84,0.02,1.75,8.91,15.47,25,23.7,24,61,o
1.51,0.95,0.04,1.78,8.83,16.02,24.9,24,25,57,h
1.51,0.89,0.04,1.75,8.97,15.26,24.3,23.5,24,59,s
1.49,0.91,0.03,1.74,8.94,15.27,25.5,0,0,58,d
1.55,0.8,0.05,1.74,8.83,15.66,23.8,23.5,24,62,t
1.55,0.85,0.02,1.76,8.83,15.84,25,23.7,24,61,o
1.49,0.94,0.04,1.76,8.98,15.32,24.9,24.1,24,57,h
1.53,0.91,0.04,1.78,8.87,15.87,24.3,23.3,24,59,s
1.52,0.93,0.03,1.78,8.86,15.91,25.5,0,0,58,d
1.52,0.83,0.02,1.73,8.96,15.12,25,23.8,24,61,o
1.5,0.94,0.04,1.77,8.89,15.71,24.9,24,25,57,h
1.54,0.91,0.04,1.78,8.83,16.02,24.3,23.4,24,59,s
1.51,0.92,0.03,1.76,8.83,15.84,25.5,0,0,58,d
1.56,0.81,0.05,1.75,8.82,15.78,23.8,23.5,24,62,t
1.55,0.84,0.02,1.76,8.84,15.8,25,23.8,24,61,o
1.52,0.96,0.04,1.79,8.82,16.15,25,24,24,57,h
1.51,0.9,0.04,1.75,8.96,15.29,24.3,23.5,24,59,s
1.49,0.91,0.03,1.74,8.92,15.34,25.6,0,0,58,d
1.54,0.8,0.05,1.73,8.98,15.05,23.8,23.5,24,62,t
1.54,0.84,0.03,1.75,8.8,15.85,25,23.7,24,61,o
1.49,0.94,0.04,1.76,8.98,15.32,24.9,24.1,25,57,h
1.53,0.91,0.04,1.78,8.84,15.98,24.3,23.4,24,59,s
1.52,0.93,0.03,1.78,8.82,16.05,25.6,0,0,58,d
1.54,0.8,0.05,1.73,8.91,15.29,23.9,23.5,24,62,t
1.52,0.83,0.02,1.73,8.94,15.19,25,23.6,24,61,o
1.5,0.95,0.04,1.77,8.87,15.78,24.9,24,24,57,h
1.52,0.9,0.04,1.76,9.01,15.22,24.2,23.5,24,59,s
1.5,0.92,0.03,1.75,8.99,15.19,25.5,0,0,58,d
1.56,0.81,0.05,1.75,8.83,15.75,23.9,23.5,24,62,t
1.55,0.85,0.02,1.76,8.85,15.77,24.9,23.8,24,61,o
1.5,0.95,0.04,1.77,8.81,15.99,24.9,24,24,57,h
1.52,0.9,0.04,1.76,8.92,15.51,24.3,23.5,24,59,s
1.51,0.92,0.03,1.76,8.87,15.7,25.5,0,0,58,d
1.53,0.79,0.05,1.72,8.96,15.03,23.8,23.4,24,62,t
1.52,0.84,0.03,1.73,9,14.99,25,23.8,24,61,o
1.54,0.91,0.04,1.78,8.82,16.05,24.3,23.4,24,59,s
1.52,0.92,0.03,1.77,8.82,15.97,25.6,0,0,58,d
1.56,0.81,0.05,1.75,8.85,15.68,23.8,23.6,24,62,t
1.54,0.84,0.02,1.75,8.87,15.61,24.9,23.7,24,61,o
1.51,0.96,0.04,1.78,8.83,16.02,24.9,24.1,25,57,h
1.52,0.9,0.04,1.76,8.98,15.32,24.2,23.4,24,59,s
1.49,0.91,0.03,1.74,8.95,15.25,25.6,0,0,58,d
1.55,0.81,0.04,1.74,8.98,15.13,23.8,23.5,24,62,t
1.55,0.85,0.02,1.76,8.81,15.91,24.9,23.6,24,61,o
1.5,0.95,0.04,1.77,9,15.33,24.9,24,25,57,h
1.53,0.91,0.04,1.78,8.88,15.84,24.3,23.5,24,59,s
1.52,0.93,0.03,1.78,8.86,15.91,25.6,0,0,58,d
1.53,0.8,0.04,1.72,8.95,15.06,23.8,23.5,24,62,t
1.53,0.84,0.02,1.74,8.97,15.17,24.9,23.8,24,61,o
1.49,0.94,0.04,1.76,8.92,15.51,25,24.2,25,57,h
1.55,0.92,0.04,1.8,8.82,16.24,24.2,23.4,24,59,s
1.53,0.94,0.03,1.79,8.82,16.15,25.6,0,0,58,d
1.55,0.81,0.05,1.74,8.89,15.44,23.8,23.6,24,62,t
1.51,0.95,0.04,1.78,8.87,15.87,25,24.1,25,57,h
1.55,0.91,0.04,1.79,8.83,16.11,24.2,23.5,24,59,s
1.52,0.93,0.03,1.78,8.84,15.98,25.5,0,0,58,d
1.57,0.82,0.05,1.77,8.85,15.85,23.9,23.5,24,62,t
1.55,0.85,0.02,1.76,8.88,15.66,24.9,23.7,24,61,o
1.52,0.96,0.04,1.79,8.84,16.07,25,24.2,25,57,h
1.53,0.9,0.04,1.77,8.94,15.54,24.1,23.4,24,59,s
1.5,0.92,0.03,1.75,8.95,15.33,25.6,0,0,58,d
1.56,0.81,0.05,1.75,8.85,15.68,23.9,23.5,24,62,t
1.56,0.85,0.02,1.77,8.86,15.83,24.9,23.7,24,61,o
1.51,0.95,0.05,1.78,8.83,16.02,25,24.1,25,57,h
1.5,0.92,0.03,1.75,8.9,15.5,25.6,0,0,58,d
1.54,0.8,0.04,1.73,8.94,15.19,23.8,23.5,24,62,t
1.54,0.84,0.02,1.75,8.85,15.68,25,23.7,24,61,o
1.49,0.94,0.04,1.76,8.95,15.41,24.9,24.2,25,57,h
1.54,0.91,0.04,1.78,8.87,15.87,24.3,23.5,24,59,s
1.52,0.93,0.03,1.78,8.86,15.91,25.6,0,0,58,d
1.54,0.8,0.05,1.73,8.9,15.33,23.9,23.5,24,62,t
1.52,0.84,0.03,1.73,8.95,15.15,24.9,23.7,24,61,o
1.5,0.94,0.04,1.77,8.87,15.78,24.9,24,25,57,h
1.54,0.91,0.04,1.78,8.84,15.98,24.3,23.5,24,59,s
1.51,0.93,0.03,1.77,8.83,15.92,25.6,0,0,58,d
1.56,0.82,0.04,1.76,8.81,15.91,23.9,23.6,24,62,t
1.54,0.85,0.02,1.75,8.85,15.68,24.9,23.9,24,61,o
1.51,0.95,0.04,1.78,8.82,16.05,25,24.1,25,57,h
1.51,0.89,0.04,1.75,8.96,15.29,24.3,23.4,24,59,s
1.49,0.91,0.03,1.74,8.94,15.27,25.5,0,0,58,d
1.53,0.8,0.04,1.72,8.99,14.93,23.9,23.5,24,62,t
1.54,0.85,0.02,1.75,8.79,15.9,24.9,23.7,24,61,o
1.48,0.94,0.04,1.75,8.98,15.23,24.9,24.2,25,57,h
1.54,0.91,0.04,1.78,8.83,16.02,24.3,23.5,24,59,s
1.52,0.93,0.03,1.78,8.81,16.09,25.6,0,0,58,d
1.54,0.81,0.04,1.74,8.88,15.49,23.9,23.6,24,62,t
1.52,0.83,0.02,1.73,8.94,15.19,24.9,23.8,24,61,o
1.5,0.95,0.04,1.77,8.87,15.78,24.9,24.2,25,57,h
1.52,0.9,0.04,1.76,9,15.25,24.2,23.5,24,59,s
1.5,0.91,0.03,1.75,8.99,15.19,25.5,0,0,58,d
1.55,0.81,0.05,1.74,8.83,15.66,23.9,23.5,24,62,t
1.55,0.85,0.02,1.76,8.84,15.8,24.9,23.8,24,61,o
1.5,0.95,0.04,1.77,8.82,15.97,25,24.1,25,57,h
1.52,0.9,0.04,1.76,8.92,15.51,24.2,23.3,24,59,s
1.51,0.92,0.03,1.76,8.89,15.63,25.5,0,0,58,d
1.53,0.8,0.04,1.72,8.95,15.06,23.9,23.6,24,62,t
1.53,0.84,0.02,1.74,8.84,15.63,25,23.8,24,61,o
1.49,0.94,0.04,1.76,8.94,15.46,25,24,25,57,h
1.53,0.93,0.03,1.79,8.84,16.07,25.5,0,0,58,d
1.56,0.81,0.05,1.75,8.85,15.68,23.9,23.6,24,62,t
1.51,0.95,0.04,1.78,8.86,15.91,24.9,24.1,25,57,h
1.54,0.91,0.04,1.78,8.86,15.91,24.3,23.4,24,59,s
1.52,0.93,0.03,1.78,8.86,15.91,25.5,0,0,58,d
1.57,0.82,0.05,1.77,8.81,15.99,23.9,23.6,24,62,t
1.55,0.85,0.02,1.76,8.86,15.73,25,23.9,24,61,o
1.52,0.96,0.04,1.79,8.83,16.11,24.9,24.1,25,57,h
1.53,0.91,0.04,1.78,8.87,15.87,24.3,23.4,24,59,s
1.51,0.92,0.03,1.76,8.88,15.66,25.5,0,0,58,d
1.56,0.81,0.05,1.75,8.83,15.75,23.9,23.6,24,62,t
1.56,0.86,0.02,1.78,8.82,16.05,25,23.7,24,61,o
1.52,0.96,0.04,1.79,8.84,16.07,24.9,24.1,25,57,h
1.51,0.92,0.03,1.76,8.92,15.51,25.6,0,0,58,d
1.55,0.81,0.04,1.74,8.85,15.58,23.9,23.6,24,62,t
1.56,0.86,0.03,1.78,8.84,15.98,25,23.7,24,61,o
1.51,0.95,0.04,1.78,8.86,15.91,24.9,24.2,25,57,h
1.53,0.91,0.04,1.78,8.92,15.7,24.3,23.5,24,59,s
1.51,0.93,0.03,1.77,8.91,15.64,25.6,0,0,58,d
1.55,0.85,0.02,1.76,8.83,15.84,25,23.8,24,61,o
1.5,0.95,0.04,1.77,8.87,15.78,24.9,24.1,25,57,h
1.53,0.91,0.04,1.78,8.9,15.77,24.3,23.5,24,59,s
1.51,0.93,0.03,1.77,8.89,15.71,25.6,0,0,58,d
1.55,0.81,0.04,1.74,8.91,15.37,23.9,23.6,24,62,t
1.55,0.85,0.03,1.76,8.84,15.8,25,23.7,24,61,o
1.5,0.95,0.04,1.77,8.9,15.68,25,24,25,57,h
1.54,0.91,0.04,1.78,8.87,15.87,24.3,23.5,24,59,s
1.52,0.93,0.03,1.78,8.86,15.91,25.6,0,0,58,d
1.54,0.81,0.04,1.74,8.9,15.41,23.9,23.7,24,62,t
1.54,0.85,0.03,1.75,8.85,15.68,25,23.7,24,61,o
1.5,0.94,0.04,1.77,8.92,15.61,25,24.1,25,57,h
0.17,0.12,0.04,0.2,6.65,3.17,24.3,23.5,24,54,s
0.16,0.13,0.06,0.2,6.22,3.62,25.6,0,0,50,d
0.15,0.09,0.04,0.17,20.18,0.28,23.9,23.7,24,59,t
0.06,0.04,0.03,0.07,19.88,0.11,25,23.7,24,55,o
0.14,0.1,0.03,0.17,17.6,0.38,25,24.2,25,54,h
0.02,0.04,0.04,0.05,25.95,0.04,24.3,23.5,24,45,s
0.01,0.02,0.02,0.02,20.61,0.03,25.6,0,0,45,d
0.02,0.03,0.03,0.04,22.53,0.04,23.8,23.7,24,45,t
0.01,0.02,0.02,0.02,0,0,25,23.7,24,45,o
0.02,0.03,0.02,0.03,33.03,0.01,25,24.2,25,33,h
0.02,0.03,0.03,0.04,0,0,24.2,23.5,24,45,s
0.01,0.02,0.02,0.02,0,0,25.6,0,0,45,d
0.02,0.03,0.03,0.04,0,0,23.8,23.7,24,45,t
0.01,0.02,0.02,0.02,0,0,25,23.7,24,45,o
0.02,0.02,0.03,0.03,0,0,25,24.1,25,56,h
0.02,0.03,0.04,0.05,0,0,24.2,23.6,24,53,s
0.01,0.02,0.02,0.02,0,0,25.6,0,0,45,d
0.02,0.03,0.03,0.04,0,0,23.9,23.6,24,45,t
0.01,0.02,0.02,0.02,0,0,25,23.7,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24,25,45,h
0.02,0.03,0.04,0.05,0,0,24.2,23.5,24,53,s
0.01,0.01,0.02,0.02,0,0,25.6,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.9,23.6,24,56,t
0.01,0.02,0.02,0.02,0,0,24.9,23.8,24,45,o
0.02,0.02,0.02,0.02,0,0,24.8,24.2,25,45,h
0.02,0.03,0.04,0.05,0,0,24.2,23.5,24,53,s
0.01,0.01,0.02,0.02,0,0,25.6,0,0,63,d
0.02,0.03,0.03,0.04,0,0,23.9,23.6,24,45,t
0.01,0.02,0.01,0.02,0,0,24.9,23.8,24,26,o
0.02,0.02,0.02,0.02,0,0,24.8,24.1,25,45,h
0.02,0.03,0.04,0.05,0,0,24.3,23.5,24,53,s
0.01,0.01,0.02,0.02,0,0,25.6,0,0,63,d
0.02,0.03,0.03,0.04,0,0,23.8,23.7,24,45,t
0.01,0.01,0.01,0.01,0,0,25,23.8,24,45,o
0.02,0.02,0.02,0.02,0,0,25,24.2,25,45,h
0.02,0.03,0.04,0.05,0,0,24.3,23.6,24,53,s
0.01,0.01,0.02,0.02,0,0,25.5,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.8,23.6,24,56,t
0.01,0.01,0.01,0.01,0,0,25,23.8,25,45,o
0.02,0.02,0.02,0.02,0,0,25,24.2,25,45,h
0.02,0.03,0.04,0.05,0,0,24.3,23.4,24,53,s
0.01,0.01,0.02,0.02,0,0,25.5,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.8,23.6,24,56,t
0.01,0.01,0.01,0.01,0,0,25,23.8,24,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.2,25,45,h
0.02,0.03,0.04,0.05,0,0,24.3,23.5,24,53,s
0.01,0.01,0.02,0.02,0,0,25.6,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25,23.9,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24,25,45,h
0.02,0.03,0.03,0.04,0,0,24.3,23.5,24,45,s
0.01,0.01,0.01,0.01,0,0,25.6,0,0,45,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25,23.8,24,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.2,25,45,h
0.02,0.03,0.04,0.05,0,0,24.3,23.5,24,53,s
0.01,0.01,0.02,0.02,0,0,25.6,0,0,63,d
0.01,0.02,0.03,0.03,0,0,23.9,23.6,24,56,t
0.01,0.01,0.02,0.02,0,0,25,23.8,25,63,o
0.02,0.02,0.02,0.02,0,0,25,24,25,45,h
0.02,0.03,0.04,0.05,0,0,24.3,23.6,24,53,s
0.01,0.01,0.02,0.02,0,0,25.6,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.02,0.02,0,0,25,23.7,24,63,o
0.02,0.02,0.02,0.02,0,0,24.9,24.1,25,45,h
0.02,0.03,0.04,0.05,0,0,24.4,23.5,24,53,s
0.01,0.01,0.02,0.02,0,0,25.6,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25,23.8,24,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.1,25,45,h
0.02,0.03,0.04,0.05,0,0,24.3,23.7,24,53,s
0.01,0.01,0.02,0.02,0,0,25.5,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25.1,23.9,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.2,25,45,h
0.02,0.03,0.04,0.05,0,0,24.3,23.5,24,53,s
0.01,0.01,0.01,0.01,0,0,25.5,0,0,45,d
0.02,0.03,0.03,0.04,0,0,23.8,23.7,24,45,t
0.01,0.01,0.01,0.01,0,0,25.1,23.8,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.2,25,45,h
0.02,0.03,0.03,0.04,0,0,24.4,23.5,24,45,s
0.01,0.01,0.02,0.02,0,0,25.5,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.8,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25.1,23.8,25,45,o
0.02,0.02,0.02,0.02,0,0,25,24,25,45,h
0.02,0.03,0.04,0.05,0,0,24.3,23.5,24,53,s
0.01,0.01,0.01,0.01,0,0,25.5,0,0,45,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25,23.8,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.2,25,45,h
0.02,0.03,0.03,0.04,0,0,24.3,23.4,24,45,s
0.01,0.01,0.02,0.02,0,0,25.4,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25,23.9,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.2,25,45,h
0.02,0.03,0.04,0.05,0,0,24.3,23.5,24,53,s
0.01,0.01,0.01,0.01,0,0,25.5,0,0,45,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25,23.9,25,45,o
0.02,0.02,0.03,0.03,0,0,24.9,24.2,25,56,h
0.02,0.03,0.04,0.05,0,0,24.4,23.5,24,53,s
0.01,0.01,0.02,0.02,0,0,25.5,0,0,63,d
0.02,0.03,0.03,0.04,0,0,23.9,23.6,24,45,t
0.01,0.01,0.01,0.01,0,0,25.1,23.8,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.3,25,45,h
0.02,0.03,0.04,0.05,0,0,24.4,23.6,24,53,s
0.01,0.01,0.02,0.02,0,0,25.5,0,0,63,d
0.01,0.02,0.03,0.03,0,0,23.8,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25.1,23.8,25,45,o
0.02,0.02,0.02,0.02,0,0,24.8,24.2,25,45,h
0.02,0.03,0.04,0.05,0,0,24.4,23.5,24,53,s
0.01,0.01,0.02,0.02,0,0,25.5,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.8,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25.1,23.8,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.2,25,45,h
0.02,0.03,0.04,0.05,0,0,24.3,23.6,24,53,s
0.01,0.01,0.02,0.02,0,0,25.4,0,0,63,d
0.01,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25.1,23.8,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.2,25,45,h
0.02,0.03,0.04,0.05,0,0,24.4,23.6,24,53,s
0.01,0.01,0.02,0.02,0,0,25.4,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25.1,23.9,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.2,25,45,h
0.02,0.03,0.04,0.05,0,0,24.4,23.5,24,53,s
0.01,0.01,0.02,0.02,0,0,25.4,0,0,63,d
0.02,0.03,0.03,0.04,0,0,23.8,23.7,24,45,t
0.01,0.01,0.02,0.02,0,0,25.1,23.7,25,63,o
0.02,0.02,0.02,0.02,0,0,24.9,24.1,25,45,h
0.02,0.03,0.04,0.05,0,0,24.4,23.6,24,53,s
0.01,0.01,0.02,0.02,0,0,25.4,0,0,63,d
0.01,0.03,0.03,0.04,0,0,23.8,23.7,24,45,t
0.01,0.01,0.02,0.02,0,0,25.1,23.9,25,63,o
0.02,0.02,0.03,0.03,0,0,24.9,24.2,25,56,h
0.02,0.03,0.04,0.05,0,0,24.4,23.6,24,53,s
0.01,0.01,0.02,0.02,0,0,25.4,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25.1,23.8,25,45,o
0.02,0.02,0.03,0.03,0,0,24.9,24.2,25,56,h
0.02,0.03,0.03,0.04,0,0,24.4,23.6,24,45,s
0.01,0.01,0.02,0.02,0,0,25.4,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25.1,23.9,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.1,25,45,h
0.02,0.03,0.04,0.05,0,0,24.4,23.6,24,53,s
0.01,0.01,0.01,0.01,0,0,25.4,0,0,45,d
0.02,0.02,0.03,0.03,0,0,23.9,23.6,24,56,t
0.01,0.01,0.01,0.01,0,0,25.1,23.9,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.3,25,45,h
0.02,0.03,0.04,0.05,0,0,24.3,23.5,24,53,s
0.01,0.01,0.02,0.02,0,0,25.4,0,0,63,d
0.01,0.02,0.03,0.03,0,0,23.9,23.6,24,56,t
0.01,0.01,0.01,0.01,0,0,25.1,23.8,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.3,25,45,h
0.02,0.03,0.03,0.04,0,0,24.3,23.5,24,45,s
0.01,0.01,0.02,0.02,0,0,25.4,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25.1,23.9,25,45,o
0.02,0.02,0.03,0.03,0,0,24.9,24.2,25,56,h
0.02,0.03,0.04,0.05,0,0,24.4,23.6,24,53,s
0.01,0.01,0.02,0.02,0,0,25.4,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.9,23.7,24,56,t
0.01,0.01,0.01,0.01,0,0,25.1,23.9,25,45,o
0.02,0.02,0.02,0.02,0,0,24.9,24.1,25,45,h
0.02,0.03,0.04,0.05,0,0,24.4,23.7,24,53,s
0.01,0.01,0.02,0.02,0,0,25.4,0,0,63,d
0.02,0.02,0.03,0.03,0,0,23.8,23.6,24,56,t
0.01,0.01,0.02,0.02,0,0,25.1,23.8,25,63,o
0.02,0.02,0.03,0.03,0,0,24.8,24.2,25,56,h
1.54,0.9,0.04,1.78,0,0,24.4,23.6,24,59,s
1.51,0.92,0.03,1.76,0,0,25.4,0,0,58,d
1.55,0.81,0.04,1.74,0,0,23.8,23.7,24,62,t
1.52,0.83,0.02,1.73,0,0,25.1,23.9,25,61,o
1.5,0.95,0.04,1.77,0,0,24.8,24.2,25,57,h
1.53,0.91,0.04,1.78,8.86,15.91,24.4,23.6,24,59,s
1.5,0.91,0.03,1.75,8.97,15.26,25.4,0,0,58,d
1.55,0.81,0.05,1.74,8.81,15.73,23.8,23.7,24,62,t
1.55,0.85,0.02,1.76,8.83,15.84,25.1,23.8,25,61,o
1.51,0.95,0.04,1.78,8.83,16.02,24.9,24.2,25,57,h
1.52,0.9,0.04,1.76,8.95,15.41,24.4,23.6,24,59,s
1.51,0.91,0.03,1.76,8.87,15.7,25.4,0,0,58,d
1.53,0.8,0.04,1.72,8.97,15,23.9,23.8,24,62,t
1.55,0.85,0.02,1.76,8.81,15.91,25.1,23.9,25,61,o
1.49,0.94,0.04,1.76,8.96,15.39,24.9,24.2,25,57,h
1.53,0.91,0.04,1.78,8.85,15.95,24.4,23.6,24,59,s
1.52,0.93,0.03,1.78,8.83,16.02,25.4,0,0,58,d
1.54,0.81,0.04,1.74,8.9,15.41,23.8,23.7,24,62,t
1.53,0.84,0.02,1.74,8.96,15.2,25.1,23.8,25,61,o
1.49,0.94,0.04,1.76,8.9,15.58,24.9,24.2,25,57,h
1.55,0.92,0.04,1.8,8.82,16.24,24.4,23.6,24,59,s
1.52,0.92,0.03,1.77,8.82,15.97,25.4,0,0,58,d
1.56,0.81,0.04,1.75,8.87,15.61,23.9,23.8,24,62,t
1.53,0.84,0.02,1.74,8.9,15.41,25.1,23.9,25,61,o
1.51,0.95,0.04,1.78,8.86,15.91,24.9,24.2,25,57,h
1.53,0.91,0.04,1.78,8.81,16.09,24.4,23.6,24,59,s
1.5,0.91,0.03,1.75,8.96,15.29,25.4,0,0,58,d
1.56,0.81,0.04,1.75,8.84,15.71,23.9,23.7,24,62,t
1.55,0.85,0.02,1.76,8.86,15.73,25.1,23.9,25,61,o
1.51,0.95,0.05,1.78,8.82,16.05,24.9,24,25,57,h
1.51,0.89,0.04,1.75,8.95,15.33,24.4,23.5,24,59,s
1.51,0.91,0.03,1.76,8.91,15.56,25.4,0,0,58,d
1.53,0.8,0.05,1.72,8.96,15.03,23.9,23.8,24,62,t
1.54,0.85,0.02,1.75,8.84,15.71,25.1,23.7,25,61,o
1.49,0.93,0.04,1.75,8.96,15.29,24.9,24.3,25,58,h
1.53,0.9,0.04,1.77,8.86,15.83,24.4,23.6,24,59,s
1.53,0.93,0.03,1.79,8.84,16.07,25.4,0,0,58,d
1.54,0.81,0.04,1.74,8.88,15.49,23.9,23.8,24,62,t
1.52,0.84,0.03,1.73,8.96,15.12,25.1,23.8,25,61,o
1.5,0.93,0.05,1.76,8.89,15.63,24.9,24.2,25,58,h
1.54,0.91,0.04,1.78,8.84,15.98,24.4,23.6,24,59,s
1.5,0.92,0.03,1.75,8.96,15.29,25.4,0,0,58,d
1.56,0.82,0.04,1.76,8.8,15.95,23.9,23.7,24,62,t
1.54,0.84,0.03,1.75,8.85,15.68,25.1,23.9,25,61,o
1.51,0.94,0.04,1.77,8.82,15.97,24.9,24.2,25,58,h
1.51,0.89,0.04,1.75,8.95,15.33,24.4,23.6,24,59,s
1.5,0.92,0.03,1.75,8.89,15.54,25.4,0,0,58,d
1.53,0.8,0.04,1.72,8.98,14.96,23.9,23.7,24,62,t
1.54,0.85,0.02,1.75,8.8,15.85,25.1,23.9,25,61,o
1.48,0.93,0.04,1.74,8.99,15.1,24.8,24.1,25,57,h
1.54,0.92,0.04,1.79,8.84,16.07,24.4,23.5,24,59,s
1.52,0.93,0.03,1.78,8.8,16.12,25.4,0,0,58,d
1.54,0.81,0.05,1.74,8.89,15.44,23.9,23.7,24,62,t
1.52,0.83,0.02,1.73,8.95,15.15,25.1,23.8,25,61,o
1.5,0.94,0.04,1.77,8.88,15.75,24.9,24.1,25,57,h
1.53,0.91,0.04,1.78,9.01,15.39,24.4,23.6,24,59,s
1.49,0.91,0.03,1.74,8.97,15.17,25.4,0,0,58,d
1.55,0.81,0.05,1.74,8.82,15.7,23.9,23.7,24,62,t
1.55,0.84,0.02,1.76,8.87,15.7,25,23.7,25,61,o
1.51,0.95,0.05,1.78,8.8,16.12,25,24.2,25,57,h
1.52,0.92,0.03,1.77,8.87,15.78,25.4,0,0,58,d
1.53,0.8,0.05,1.72,8.96,15.03,23.9,23.7,24,62,t
1.53,0.83,0.02,1.74,8.96,15.2,25.1,23.8,25,61,o
1.48,0.93,0.05,1.74,8.95,15.25,25,24.2,25,57,h
1.54,0.93,0.04,1.79,8.82,16.15,24.3,23.6,24,58,s
1.51,0.91,0.03,1.76,8.82,15.87,25.4,0,0,58,d
1.55,0.81,0.04,1.74,8.83,15.66,23.9,23.7,24,62,t
1.53,0.82,0.02,1.73,8.92,15.26,25.1,23.8,25,61,o
1.51,0.96,0.05,1.78,8.83,16.02,24.9,24.1,25,57,h
1.51,0.91,0.04,1.76,8.97,15.34,24.4,23.6,24,58,s
1.54,0.81,0.04,1.74,8.99,15.1,23.9,23.7,24,62,t
1.55,0.84,0.03,1.76,8.8,15.95,25.1,23.9,25,61,o
1.5,0.95,0.05,1.77,9,15.33,24.9,24.2,25,57,h
1.53,0.92,0.04,1.78,8.87,15.87,24.4,23.6,24,58,s
1.52,0.91,0.03,1.77,8.81,15.99,25.4,0,0,59,d
1.53,0.8,0.04,1.72,8.92,15.16,23.9,23.7,24,62,t
1.52,0.81,0.02,1.72,8.99,14.93,25.1,23.8,25,61,o
1.49,0.95,0.04,1.76,8.91,15.56,25,24.2,25,57,h
1.53,0.92,0.04,1.78,8.79,16.16,24.4,23.6,24,58,s
1.5,0.88,0.03,1.73,8.99,15.02,25.4,0,0,59,d
1.56,0.82,0.04,1.76,8.83,15.84,24,23.8,24,62,t
1.54,0.82,0.03,1.74,8.88,15.49,25.1,23.9,25,61,o
1.51,0.96,0.05,1.78,8.81,16.09,24.9,24.2,25,57,h
1.51,0.91,0.04,1.76,8.94,15.46,24.4,23.5,24,58,s
1.51,0.89,0.03,1.75,8.89,15.54,25.4,0,0,59,d
1.53,0.8,0.04,1.72,8.97,15,23.9,23.7,24,62,t
1.54,0.82,0.03,1.74,8.83,15.66,25.1,23.8,25,61,o
1.48,0.95,0.04,1.75,8.97,15.26,25,24.1,25,57,h
1.54,0.92,0.04,1.79,8.85,16.04,24.3,23.5,24,59,s
1.52,0.89,0.03,1.76,8.83,15.84,25.4,0,0,59,d
1.52,0.81,0.03,1.72,8.95,15.06,25.1,23.8,25,61,o
1.51,0.96,0.04,1.78,8.86,15.91,25,24.2,25,57,h
1.52,0.9,0.04,1.76,8.84,15.8,24.3,23.5,24,59,s
1.49,0.87,0.03,1.72,8.96,15.03,25.4,0,0,59,d
1.55,0.81,0.05,1.74,8.8,15.77,24,23.6,24,62,t
